name,d1,d2,d3,d4,d5
HalliburtonCo.(hal),-10.15,-16.54,2.96,"7,700.00",1.52
IDEXCorp.(iex),1.02,"9,685.00",1.05,1.13,1.1
"ConchoResources,Inc.(cxo)",-92.77,-4.71,5.54,"-9,700.00",-6.95
"UDR,Inc.(udr)",415.5,"9,692.80","2,617.30","3,458.80","2,349.20"
"NVR,Inc.(nvr)",1.76,2.56,2.24,2.1,1.88
WestinghouseAirBrakeTechnologiesCorp.(wab),1.11,1.37,"9,040.00",1.03,-400.6
"CboeGlobalMarkets,Inc.(cboe)","8,610.00",1.06,"8,760.00","9,460.00",1.37
SVBFinancialGroup(sivb),1.34,2.75,2.82,3.37,2.92
"JacobsEngineeringGroup,Inc.(j)",-1.16,1.86,"2,939.70","9,527.50",1.2
"PrincipalFinancialGroup,Inc.(pfg)",0,0,0,0,0
"UnitedRentals,Inc.(uri)",1.73,3.38,3.91,2.7,1.75
"ABIOMED,Inc.(abmd)","3,179.80","6,921.70","1,307.10","8,892.30","7,396.10"
E*TRADEFinancialCorp.(etfc),1.61,1.72,2.54,2.19,2.7
"PerkinElmer,Inc.(UnitedStates)(pki)","3,371.50","6,454.90","5,861.00","6,914.10","3,545.30"
CelaneseCorp.(ce),2.27,"4,400.00",2.7,2.11,3.39
"Gartner,Inc.(it)","7,509.70","6,770.10","4,138.80",1.03,"2,079.50"
"IngersollRand,Inc.(ir)","-3,680.00","2,580.00","4,130.00","4,490.00","4,710.00"
"VarianMedicalSystems,Inc.(var)","4,310.00","8,890.00","8,900.00","2,950.00","8,840.00"
BakerHughesCo.(bkr),-160.98,"9,500.00",1.17,"-1,100.00","7,100.00"
"C.H.RobinsonWorldwide,Inc.(chrw)","7,814.60","9,910.60",1.47,1.69,1.62
"HuntingtonBancshares,Inc.(hban)","4,800.00",3.17,3.72,3.64,3.58
RoyalCaribbeanCruisesLtd.(rcl),-14.37,2.8,8.9,4.8,2.57
FoxCorp.(foxa),"9,000.00",3.14,5.13,4.65,5.39
MGMResortsInternational(mgm),6.75,20.66,610.4,"7,616.90","6,615.70"
"J.B.HuntTransportServices,Inc.(jbht)",1.05,1.45,1.18,1.34,1.2
"NetApp,Inc.(ntap)",1.96,2.77,2.43,1.03,3.96
"DentsplySirona,Inc.(xray)",-1.4,1.03,"8,500.00","3,640.00","3,920.00"
"CenturyLink,Inc.(ctl)",3.14,2.23,3.02,3.71,-61.65
AveryDennisonCorp.(avy),1.34,1.63,1.45,1.43,-1.47
"Hasbro,Inc.(has)","-6,781.00",2.67,2.13,"1,343.30","2,672.70"
AllegionPlc(alle),50,"8,070.00",1.32,1.09,"8,030.00"
"LambWestonHoldings,Inc.(lw)",1.11,1.4,1.16,1.1,1.41
"AdvanceAutoParts,Inc.(aap)","4,358.80","9,590.70",1.24,1.25,1.43
EastmanChemicalCo.(emn),2.6,"2,700.00",2.67,2.59,2.09
CincinnatiFinancialCorp.(cinf),0,0,0,0,0
PackagingCorporationofAmerica(pkg),1.41,1.35,1.79,1.92,1.85
"DardenRestaurants,Inc.(dri)",2.33,"2,540.00",1.72,2.09,2.25
TheWesternUnionCo.(wu),1.77,1.35,1.35,6.15,1.73
"CenterPointEnergy,Inc.(cnp)",-10.53,1.57,2.7,1.95,1.69
"PulteGroup,Inc.(phm)",2.02,3.32,2.7,2.39,1.65
"RaymondJamesFinancial,Inc.(rjf)",1.69,2.67,2.64,2.59,2.61
"HostHotels&Resorts,Inc.(hst)",-300,"8,000.00",3.68,2.86,1.86
WynnResortsLtd.(wynn),-4.5,"-1,747.00","2,688.30",1.42,1.6
EverestReGroupLtd.(re),0,0,0,0,0
DISHNetworkCorp.(dish),"9,927.40",4.14,3.77,3.41,3.61
"NiSource,Inc.(ni)","7,560.00",-1.39,660,2.97,2.19
PinnacleWestCapitalCorp.(pnw),"3,486.60","6,885.40",3.17,1.49,"2,279.10"
LoewsCorp.(l),0,0,0,0,0
"FortuneBrandsHome&Security,Inc.(fbhs)",1.09,1.04,1.06,1.37,"8,450.00"
"HenrySchein,Inc.(hsic)",1.34,1.5,1.43,1.21,1.24
TheAESCorp.(aes),2.29,-1.2,2.98,"6,600.00",2.33
"UnitedAirlinesHoldings,Inc.(ual)",-17.04,6.41,10.24,10.52,2.92
W.R.BerkleyCorp.(wrb),0,0,0,0,0
"NRGEnergy,Inc.(nrg)",1.21,34.63,3.74,1.89,"9,400.00"
LKQCorp.(lkq),1.47,1.41,1.52,1.52,"9,906.30"
"F5Networks,Inc.(ffiv)","6,137.90","9,852.70","9,483.70","8,590.50",1.16
LincolnNationalCorp.(lnc),0,0,0,0,0
MylanNV(myl),"2,080.00","2,050.00",1.9,-1.69,"-2,500.00"
CampbellSoupCo.(cpb),1.66,1.68,1.71,1.69,-500
AlbemarleCorp.(alb),1.24,1.06,1.72,1.75,1.52
"UniversalHealthServices,Inc.(uhs)",1.44,2.47,1.01,2.41,2.37
"IronMountain,Inc.(irm)","6,397.50","3,770.00",1.08,"9,244.10","2,956.10"
RegencyCentersCorp.(reg),"-2,533.20","4,029.10","5,696.50","5,172.80","9,044.60"
"JuniperNetworks,Inc.(jnpr)","2,040.00",1.68,"9,930.00","4,620.00","3,110.00"
CabotOil&GasCorp.(cog),"5,391.00",1.47,"9,035.80",1.81,2.63
WhirlpoolCorp.(whr),1.47,2.88,3.64,"7,200.00",4.74
"Textron,Inc.(txt)","5,000.00",1.99,2.2,2.17,1.79
"DiamondbackEnergy,Inc.(fang)",-4,-4.72,3.88,3.56,"4,300.00"
"GlobeLife,Inc.(gl)",0,0,0,-4.3,-4.9
CarnivalCorp.(ccl),-7.81,4.23,17.8,4.51,3.36
"HuntingtonIngallsIndustries,Inc.(hii)",1.72,1.49,1.54,1.28,1.18
"Snap-On,Inc.(sna)",1.42,1.75,1.69,1.85,1.82
WestRockCo.(wrk),1.49,1.4,3.12,2.54,1.62
MolsonCoorsBeverageCo.(tap),-1.15,1.66,-3.99,3.3,1.49
PerrigoCo.Plc(prgo),1.06,"-1,900.00","9,220.00",900,"6,390.00"
"DaVita,Inc.(dva)",2.78,3,2.09,2.48,1.59
"LiveNationEntertainment,Inc.(lyv)",-2.25,-1.62,1.7,1.03,"-6,755.30"
"BorgWarner,Inc.(bwa)",1.37,2.37,2.07,1.82,1.71
"InterpublicGroupofCos.,Inc.(ipg)",260,3.42,1.68,1.73,-950
"Discovery,Inc.(disck)",4.07,5.11,2.97,9.87,4.18
"AmericanAirlinesGroup,Inc.(aal)",-22.41,4.14,4.25,6.62,1.85
A.O.SmithCorp.(aos),"5,170.00","9,130.00","8,730.00",1.02,"8,930.00"
"Assurant,Inc.(aiz)",0,0,0,0,0
"CFIndustriesHoldings,Inc.(cf)","9,100.00","9,400.00",1.14,3.2,1.18
VornadoRealtyTrust(vno),491.2,1.93,3.23,24,1.81
PentairPlc(pnr),"7,270.00",1.03,"9,130.00",1.15,"5,240.00"
FederalRealtyInvestmentTrust(frt),"5,250.60",1.45,"6,322.30","7,866.50","5,791.40"
"FranklinResources,Inc.(ben)","7,730.00",3.46,3.04,2.43,3.64
ZionsBancorporationNA(zion),"1,400.00",1.8,2.22,1.98,2.13
"RobertHalfInternational,Inc.(rhi)","8,991.50",1.13,1.17,1.15,1.1
"Rollins,Inc.(rol)","4,326.80","5,076.50","4,406.10","6,429.50","4,422.60"
"MohawkIndustries,Inc.(mhk)",1.1,2.65,1.56,2.03,1.22
ApartmentInvestment&ManagementCo.(aiv),667.9,1.33,200.3,"5,923.40",2.72
"Comerica,Inc.(cma)","-6,500.00",2.67,2.9,2.97,3.37
IPGPhotonicsCorp.(ipgp),"3,676.60",-430.3,"5,712.70","7,252.10","5,491.60"
"NewellBrands,Inc.(nwl)",-12.79,7.78,-4.54,"8,300.00","-7,180.00"
KimcoRealtyCorp.(kim),"8,306.00","9,215.20","5,839.40","8,583.30",1.01
"FLIRSystems,Inc.(flir)","1,542.40",168.4,"6,204.70","4,611.80","6,174.80"
"People'sUnitedFinancial,Inc.(pbct)",1.3,1.38,1.35,1.33,1.15
"QuantaServices,Inc.(pwr)","4,150.30",1.2,1.37,"2,845.90",1.21
NielsenHoldingsPlc(nlsn),"-1,300.00",-1.08,-4.68,1.26,"4,700.00"
MarathonOilCorp.(mro),"-4,600.00","-2,000.00",1.65,1.61,1.74
ApacheCorp.(apa),-46.4,-32.63,-1.35,-3.2,-200
DevonEnergyCorp.(dvn),-16.91,"1,100.00",1.38,1.64,-3.17
"NobleEnergy,Inc.(nbl)",-40.07,-11.88,"3,600.00",800,-2.89
SealedAirCorp.(see),1.14,1.24,"7,940.00","2,540.00","6,420.00"
"NationalOilwellVarco,Inc.(nov)",-20.49,-3.85,-2.49,-53.84,"-7,500.00"
HollyFrontierCorp.(hfc),-2.93,"8,106.80",2.98,2.17,2.76
TheMosaicCo.(mos),-2.04,-9.5,"-4,000.00",-2.3,1.3
"AlaskaAirGroup,Inc.(alk)",-2.32,1.81,3.22,2.62,400
FoxCorp.(fox),"9,000.00",3.14,5.13,4.65,5.39
NewsCorp.(nwsa),-10.36,1.03,-2.11,"-4,200.00","2,300.00"
"Leggett&Platt,Inc.(leg)","4,570.00","8,690.00","9,960.00","8,630.00","6,110.00"
NorwegianCruiseLineHoldingsLtd.(nclh),-18.81,1.21,4.51,2.4,1.18
SLGreenRealtyCorp.(slg),1.14,"1,605.90","3,304.90",1.61,"4,366.80"
"Hanesbrands,Inc.(hbi)",-787.4,1.85,1.88,1.54,"7,948.20"
DXCTechnologyCo.(dxc),-35.01,"9,000.00",-21.15,1.68,2.71
InvescoLtd.(ivz),"8,150.00",1.8,1.67,"4,010.00",1.72
"Tapestry,Inc.(tpr)",-6.77,2.99,"2,000.00",1.49,1.17
"Harley-Davidson,Inc.(hog)","6,969.50","1,349.60","8,656.30",1.96,1.28
PVHCorp.(pvh),-10.97,"-6,850.00",2.09,1.93,"8,160.00"
RalphLaurenCorp.(rl),-2.49,3.34,1.82,1.17,"3,160.00"
Kohl'sCorp.(kss),-5.41,2.65,1.23,2.41,"6,200.00"
FlowserveCorp.(fls),149,"7,124.60","7,056.30","6,047.40","5,949.60"
UnumGroup(unm),0,0,0,0,0
"Discovery,Inc.(disca)",4.07,5.11,2.97,9.87,4.18
"LBrands,Inc.(lb)",-2.97,-1.92,-2.52,"3,800.00","4,000.00"
"H&RBlock,Inc.(hrb)",-1.28,-1.84,-1.46,8.84,-1.2
TechnipFMCPlc(fti),-32.46,-24.3,-1.15,1.14,"1,980.00"
XeroxHoldingsCorp.(xrx),-200,2.66,2.22,1.84,1.36
"Gap,Inc.(gps)",-9.32,-1.84,1.4,1.68,2.27
AllianceDataSystemsCorp.(ads),"3,000.00",1.24,1.22,1.42,1.74
"Nordstrom,Inc.(jwn)",-5.21,1.93,1.26,1.41,"3,700.00"
"UnderArmour,Inc.(uaa)",-5.9,"-1,530.40",1.02,"-1,734.90","2,247.70"
"UnderArmour,Inc.(ua)",-5.9,"-1,530.40",1.02,"-1,734.90","2,247.70"
NewsCorp.(nws),-10.36,1.03,-2.11,"-4,200.00","2,300.00"
